,INDEX_NAME,HistoricalDate,OPEN,HIGH,LOW,CLOSE
326,NIFTY PSU BANK,08 Feb 2022,3035.9,3055.85,2954.25,3044.85
327,NIFTY PSU BANK,07 Feb 2022,3010.65,3133.5,2994.9,3019.95
328,NIFTY PSU BANK,04 Feb 2022,3058.1,3082.4,2984.3,2992.3
329,NIFTY PSU BANK,03 Feb 2022,3063.25,3099.9,3043.4,3050.75
330,NIFTY PSU BANK,02 Feb 2022,2983.1,3075.65,2982.45,3066.1
331,NIFTY PSU BANK,01 Feb 2022,3012.15,3018.1,2880.65,2964.95
332,NIFTY PSU BANK,31 Jan 2022,2926.4,3000.7,2915.15,2982.25
333,NIFTY PSU BANK,28 Jan 2022,2940.15,2963.35,2884.0,2896.95
334,NIFTY PSU BANK,27 Jan 2022,2724.2,2914.85,2717.65,2907.3
335,NIFTY PSU BANK,25 Jan 2022,2636.0,2782.4,2627.55,2767.1
336,NIFTY PSU BANK,24 Jan 2022,2706.85,2728.35,2614.95,2654.6
337,NIFTY PSU BANK,21 Jan 2022,2763.75,2770.65,2687.75,2709.6
338,NIFTY PSU BANK,20 Jan 2022,2803.45,2826.5,2779.05,2794.95
339,NIFTY PSU BANK,19 Jan 2022,2734.75,2811.5,2720.15,2801.65
340,NIFTY PSU BANK,18 Jan 2022,2796.4,2812.7,2732.3,2741.2
341,NIFTY PSU BANK,17 Jan 2022,2780.85,2815.35,2780.35,2791.05
342,NIFTY PSU BANK,14 Jan 2022,2773.45,2794.95,2760.1,2783.35
343,NIFTY PSU BANK,13 Jan 2022,2771.95,2799.75,2756.5,2786.9
344,NIFTY PSU BANK,12 Jan 2022,2770.55,2786.55,2764.95,2770.6
345,NIFTY PSU BANK,11 Jan 2022,2756.6,2770.6,2734.65,2753.75
346,NIFTY PSU BANK,10 Jan 2022,2684.75,2766.35,2684.05,2759.85
347,NIFTY PSU BANK,07 Jan 2022,2681.55,2716.6,2656.4,2673.55
348,NIFTY PSU BANK,06 Jan 2022,2627.25,2686.9,2621.05,2671.05
349,NIFTY PSU BANK,05 Jan 2022,2611.35,2667.75,2602.75,2658.35
350,NIFTY PSU BANK,04 Jan 2022,2595.3,2631.15,2584.2,2616.75
351,NIFTY PSU BANK,03 Jan 2022,2530.85,2589.65,2526.35,2584.7
352,NIFTY PSU BANK,31 Dec 2021,2497.15,2540.45,2496.8,2530.4
353,NIFTY PSU BANK,30 Dec 2021,2500.6,2504.4,2476.4,2490.2
354,NIFTY PSU BANK,29 Dec 2021,2525.55,2540.0,2498.4,2508.9
355,NIFTY PSU BANK,28 Dec 2021,2520.9,2545.05,2513.45,2527.7
356,NIFTY PSU BANK,27 Dec 2021,2473.6,2510.65,2446.0,2501.8
357,NIFTY PSU BANK,24 Dec 2021,2553.65,2556.85,2481.3,2496.6
358,NIFTY PSU BANK,23 Dec 2021,2532.75,2568.1,2516.75,2546.0
359,NIFTY PSU BANK,22 Dec 2021,2485.9,2538.8,2480.7,2506.8
360,NIFTY PSU BANK,21 Dec 2021,2493.95,2523.35,2451.8,2463.95
361,NIFTY PSU BANK,20 Dec 2021,2542.45,2549.95,2429.35,2463.9
362,NIFTY PSU BANK,17 Dec 2021,2672.35,2672.7,2573.7,2579.35
363,NIFTY PSU BANK,16 Dec 2021,2722.05,2735.05,2659.8,2676.9
364,NIFTY PSU BANK,15 Dec 2021,2739.7,2754.65,2698.1,2702.65
365,NIFTY PSU BANK,14 Dec 2021,2742.9,2752.45,2710.25,2739.65
366,NIFTY PSU BANK,13 Dec 2021,2825.55,2831.4,2754.55,2758.9
367,NIFTY PSU BANK,10 Dec 2021,2724.1,2804.35,2706.25,2796.45
368,NIFTY PSU BANK,09 Dec 2021,2729.35,2743.9,2696.45,2725.15
369,NIFTY PSU BANK,08 Dec 2021,2675.75,2727.05,2669.45,2722.55
370,NIFTY PSU BANK,07 Dec 2021,2621.4,2665.95,2618.75,2654.3
371,NIFTY PSU BANK,06 Dec 2021,2642.55,2655.35,2588.2,2594.35
372,NIFTY PSU BANK,03 Dec 2021,2639.2,2676.15,2622.25,2633.65
373,NIFTY PSU BANK,02 Dec 2021,2628.75,2647.1,2606.1,2640.8
374,NIFTY PSU BANK,01 Dec 2021,2582.55,2635.55,2563.45,2628.25
375,NIFTY PSU BANK,30 Nov 2021,2581.15,2648.0,2549.4,2560.15
376,NIFTY PSU BANK,29 Nov 2021,2614.05,2630.6,2529.7,2575.05
377,NIFTY PSU BANK,26 Nov 2021,2718.1,2720.15,2619.2,2628.75
378,NIFTY PSU BANK,25 Nov 2021,2758.3,2762.75,2730.45,2744.25
379,NIFTY PSU BANK,24 Nov 2021,2778.15,2804.7,2746.95,2758.95
380,NIFTY PSU BANK,23 Nov 2021,2671.05,2758.8,2657.4,2749.5
381,NIFTY PSU BANK,22 Nov 2021,2819.95,2822.85,2646.35,2685.35
382,NIFTY PSU BANK,18 Nov 2021,2819.1,2844.05,2782.95,2812.1
383,NIFTY PSU BANK,17 Nov 2021,2797.65,2858.2,2788.35,2810.2
384,NIFTY PSU BANK,16 Nov 2021,2876.65,2879.3,2798.75,2808.9
385,NIFTY PSU BANK,15 Nov 2021,2927.5,2932.75,2860.8,2870.3
386,NIFTY PSU BANK,12 Nov 2021,2933.2,2941.7,2874.9,2912.0
387,NIFTY PSU BANK,11 Nov 2021,2974.7,2984.1,2897.6,2914.45
388,NIFTY PSU BANK,10 Nov 2021,3021.55,3037.1,2956.5,2969.15
389,NIFTY PSU BANK,09 Nov 2021,3030.55,3054.75,3008.3,3040.6
390,NIFTY PSU BANK,08 Nov 2021,2973.15,3028.5,2936.7,3016.45
391,NIFTY PSU BANK,04 Nov 2021,2942.55,2963.05,2937.2,2952.95
392,NIFTY PSU BANK,03 Nov 2021,2942.25,2985.0,2894.85,2913.5
393,NIFTY PSU BANK,02 Nov 2021,2870.4,2938.7,2860.15,2927.9
394,NIFTY PSU BANK,01 Nov 2021,2840.85,2864.4,2810.65,2860.1
395,NIFTY PSU BANK,29 Oct 2021,2780.3,2880.2,2693.7,2825.15
396,NIFTY PSU BANK,28 Oct 2021,2915.65,2916.95,2768.0,2784.85
397,NIFTY PSU BANK,27 Oct 2021,2906.0,2963.75,2883.9,2938.2
398,NIFTY PSU BANK,26 Oct 2021,2867.0,2956.6,2862.6,2879.25
399,NIFTY PSU BANK,25 Oct 2021,2846.25,2919.6,2791.15,2854.3
400,NIFTY PSU BANK,22 Oct 2021,2858.65,2883.75,2802.4,2823.25
401,NIFTY PSU BANK,21 Oct 2021,2794.8,2848.15,2756.5,2836.6
402,NIFTY PSU BANK,20 Oct 2021,2716.95,2799.25,2666.3,2761.15
403,NIFTY PSU BANK,19 Oct 2021,2852.7,2860.75,2697.9,2719.2
404,NIFTY PSU BANK,18 Oct 2021,2750.1,2842.3,2739.85,2824.55
405,NIFTY PSU BANK,14 Oct 2021,2682.3,2731.6,2680.3,2716.55
406,NIFTY PSU BANK,13 Oct 2021,2671.95,2681.1,2638.25,2670.15
407,NIFTY PSU BANK,12 Oct 2021,2572.1,2654.15,2563.0,2649.0
408,NIFTY PSU BANK,11 Oct 2021,2572.65,2609.95,2552.15,2569.95
409,NIFTY PSU BANK,08 Oct 2021,2530.55,2564.7,2487.9,2550.0
410,NIFTY PSU BANK,07 Oct 2021,2523.3,2529.8,2505.3,2508.65
411,NIFTY PSU BANK,06 Oct 2021,2550.2,2582.65,2485.4,2492.8
412,NIFTY PSU BANK,05 Oct 2021,2550.25,2567.5,2524.2,2542.05
413,NIFTY PSU BANK,04 Oct 2021,2516.45,2561.8,2510.85,2553.4
414,NIFTY PSU BANK,01 Oct 2021,2467.55,2517.75,2446.15,2500.8
415,NIFTY PSU BANK,30 Sep 2021,2479.3,2537.85,2474.6,2483.05
416,NIFTY PSU BANK,29 Sep 2021,2381.5,2478.05,2370.35,2463.45
417,NIFTY PSU BANK,28 Sep 2021,2383.7,2418.25,2368.0,2398.3
418,NIFTY PSU BANK,27 Sep 2021,2374.75,2394.3,2364.2,2369.0
419,NIFTY PSU BANK,24 Sep 2021,2413.55,2414.4,2351.05,2357.6
420,NIFTY PSU BANK,23 Sep 2021,2393.85,2423.25,2392.95,2401.65
421,NIFTY PSU BANK,22 Sep 2021,2369.35,2391.6,2363.0,2373.45
422,NIFTY PSU BANK,21 Sep 2021,2373.6,2383.65,2322.85,2362.2
423,NIFTY PSU BANK,20 Sep 2021,2433.95,2454.75,2358.1,2363.4
424,NIFTY PSU BANK,17 Sep 2021,2573.05,2579.35,2439.7,2466.6
425,NIFTY PSU BANK,16 Sep 2021,2416.45,2552.2,2402.85,2541.95
426,NIFTY PSU BANK,15 Sep 2021,2350.2,2416.75,2343.65,2411.0
427,NIFTY PSU BANK,14 Sep 2021,2348.85,2360.75,2342.0,2344.6
428,NIFTY PSU BANK,13 Sep 2021,2346.55,2351.4,2330.3,2340.35
429,NIFTY PSU BANK,09 Sep 2021,2349.0,2363.75,2341.25,2350.0
430,NIFTY PSU BANK,08 Sep 2021,2327.5,2373.7,2322.35,2343.75
431,NIFTY PSU BANK,07 Sep 2021,2360.55,2362.5,2313.4,2327.3
432,NIFTY PSU BANK,06 Sep 2021,2374.85,2380.95,2353.1,2356.65
433,NIFTY PSU BANK,03 Sep 2021,2351.75,2392.85,2348.25,2361.1
434,NIFTY PSU BANK,02 Sep 2021,2360.7,2369.25,2339.3,2344.45
435,NIFTY PSU BANK,01 Sep 2021,2336.55,2366.15,2327.05,2355.15
436,NIFTY PSU BANK,31 Aug 2021,2322.05,2361.7,2300.05,2335.1
437,NIFTY PSU BANK,30 Aug 2021,2287.55,2325.7,2283.5,2319.35
438,NIFTY PSU BANK,27 Aug 2021,2258.25,2277.3,2242.1,2272.9
439,NIFTY PSU BANK,26 Aug 2021,2275.8,2291.05,2253.9,2258.45
440,NIFTY PSU BANK,25 Aug 2021,2287.85,2297.35,2267.8,2276.95
441,NIFTY PSU BANK,24 Aug 2021,2236.9,2282.0,2231.55,2277.55
442,NIFTY PSU BANK,23 Aug 2021,2271.1,2277.25,2204.7,2236.7
443,NIFTY PSU BANK,20 Aug 2021,2295.8,2312.2,2237.5,2248.5
444,NIFTY PSU BANK,18 Aug 2021,2324.6,2346.05,2314.55,2328.6
445,NIFTY PSU BANK,17 Aug 2021,2359.55,2359.65,2301.15,2322.15
446,NIFTY PSU BANK,16 Aug 2021,2382.45,2399.25,2359.0,2364.45
447,NIFTY PSU BANK,13 Aug 2021,2387.2,2396.6,2367.65,2388.2
448,NIFTY PSU BANK,12 Aug 2021,2360.55,2390.8,2350.9,2383.45
449,NIFTY PSU BANK,11 Aug 2021,2352.1,2360.7,2310.6,2353.75
450,NIFTY PSU BANK,10 Aug 2021,2411.05,2422.2,2327.1,2342.25
451,NIFTY PSU BANK,09 Aug 2021,2459.35,2466.15,2394.95,2404.9
452,NIFTY PSU BANK,06 Aug 2021,2449.3,2472.1,2431.2,2443.0
453,NIFTY PSU BANK,05 Aug 2021,2504.9,2506.45,2425.65,2442.05
454,NIFTY PSU BANK,04 Aug 2021,2501.3,2532.25,2456.45,2497.7
455,NIFTY PSU BANK,03 Aug 2021,2469.45,2495.0,2452.3,2490.1
456,NIFTY PSU BANK,02 Aug 2021,2462.5,2478.85,2454.95,2461.9
457,NIFTY PSU BANK,30 Jul 2021,2452.6,2474.65,2431.4,2441.35
458,NIFTY PSU BANK,29 Jul 2021,2383.1,2465.0,2371.0,2449.3
459,NIFTY PSU BANK,28 Jul 2021,2423.25,2425.65,2351.65,2372.1
460,NIFTY PSU BANK,27 Jul 2021,2413.2,2450.75,2404.45,2417.6
461,NIFTY PSU BANK,26 Jul 2021,2428.95,2429.95,2405.55,2408.55
462,NIFTY PSU BANK,23 Jul 2021,2414.2,2432.6,2391.45,2428.05
463,NIFTY PSU BANK,22 Jul 2021,2420.35,2435.05,2404.15,2410.15
464,NIFTY PSU BANK,20 Jul 2021,2432.65,2435.45,2382.05,2388.05
465,NIFTY PSU BANK,19 Jul 2021,2441.7,2451.85,2419.35,2435.05
466,NIFTY PSU BANK,16 Jul 2021,2480.25,2482.45,2457.15,2462.65
467,NIFTY PSU BANK,15 Jul 2021,2489.15,2491.75,2465.55,2471.95
468,NIFTY PSU BANK,14 Jul 2021,2492.1,2496.35,2476.3,2480.15
469,NIFTY PSU BANK,13 Jul 2021,2491.3,2500.5,2480.6,2492.65
470,NIFTY PSU BANK,12 Jul 2021,2487.7,2499.35,2464.05,2473.4
471,NIFTY PSU BANK,09 Jul 2021,2473.15,2484.1,2455.65,2468.95
472,NIFTY PSU BANK,08 Jul 2021,2528.0,2543.0,2464.7,2475.0
473,NIFTY PSU BANK,07 Jul 2021,2509.45,2532.35,2502.2,2524.4
474,NIFTY PSU BANK,06 Jul 2021,2544.65,2560.95,2504.4,2513.4
475,NIFTY PSU BANK,05 Jul 2021,2540.2,2551.4,2520.0,2545.35
476,NIFTY PSU BANK,02 Jul 2021,2526.7,2545.7,2513.8,2521.85
477,NIFTY PSU BANK,01 Jul 2021,2530.25,2540.1,2513.6,2522.2
478,NIFTY PSU BANK,30 Jun 2021,2540.35,2575.1,2514.05,2518.8
479,NIFTY PSU BANK,29 Jun 2021,2563.4,2571.75,2524.05,2529.25
480,NIFTY PSU BANK,28 Jun 2021,2530.75,2580.95,2521.55,2567.35
481,NIFTY PSU BANK,25 Jun 2021,2461.7,2522.05,2452.45,2507.25
482,NIFTY PSU BANK,24 Jun 2021,2488.95,2494.6,2437.95,2442.7
483,NIFTY PSU BANK,23 Jun 2021,2497.45,2515.5,2457.65,2477.5
484,NIFTY PSU BANK,22 Jun 2021,2523.8,2538.25,2469.75,2478.65
485,NIFTY PSU BANK,21 Jun 2021,2336.3,2484.15,2319.6,2477.25
486,NIFTY PSU BANK,18 Jun 2021,2444.25,2448.1,2303.6,2379.45
487,NIFTY PSU BANK,17 Jun 2021,2428.0,2470.55,2410.95,2422.25
488,NIFTY PSU BANK,16 Jun 2021,2480.05,2511.7,2451.25,2457.25
489,NIFTY PSU BANK,15 Jun 2021,2489.7,2514.2,2478.7,2482.4
490,NIFTY PSU BANK,14 Jun 2021,2467.5,2508.35,2396.9,2488.75
491,NIFTY PSU BANK,11 Jun 2021,2502.8,2513.3,2462.05,2474.3
492,NIFTY PSU BANK,10 Jun 2021,2449.5,2501.65,2438.6,2487.65
493,NIFTY PSU BANK,09 Jun 2021,2478.3,2515.6,2407.45,2429.25
494,NIFTY PSU BANK,08 Jun 2021,2513.6,2513.75,2445.65,2464.5
495,NIFTY PSU BANK,07 Jun 2021,2512.4,2527.15,2491.5,2500.65
496,NIFTY PSU BANK,04 Jun 2021,2497.35,2511.95,2479.1,2491.65
497,NIFTY PSU BANK,03 Jun 2021,2503.3,2516.3,2481.7,2495.75
498,NIFTY PSU BANK,02 Jun 2021,2411.65,2491.45,2404.1,2485.55
499,NIFTY PSU BANK,01 Jun 2021,2436.95,2450.95,2392.85,2412.45
500,NIFTY PSU BANK,31 May 2021,2441.2,2451.05,2395.45,2426.3
501,NIFTY PSU BANK,28 May 2021,2459.05,2468.75,2413.3,2443.2
502,NIFTY PSU BANK,27 May 2021,2367.05,2440.0,2354.7,2427.0
503,NIFTY PSU BANK,26 May 2021,2376.35,2393.75,2354.3,2359.85
504,NIFTY PSU BANK,25 May 2021,2414.55,2417.5,2357.2,2366.1
505,NIFTY PSU BANK,24 May 2021,2404.95,2421.7,2365.75,2398.15
506,NIFTY PSU BANK,21 May 2021,2289.15,2357.65,2269.1,2348.15
507,NIFTY PSU BANK,20 May 2021,2270.55,2276.05,2239.5,2262.2
508,NIFTY PSU BANK,19 May 2021,2242.6,2285.6,2236.6,2254.0
509,NIFTY PSU BANK,18 May 2021,2312.55,2318.05,2240.6,2248.7
510,NIFTY PSU BANK,17 May 2021,2217.65,2285.25,2208.7,2277.7
511,NIFTY PSU BANK,14 May 2021,2269.05,2296.65,2184.2,2194.2
512,NIFTY PSU BANK,12 May 2021,2174.55,2290.0,2169.9,2239.7
513,NIFTY PSU BANK,11 May 2021,2115.9,2176.4,2096.8,2169.45
514,NIFTY PSU BANK,10 May 2021,2135.4,2178.45,2116.35,2145.4
515,NIFTY PSU BANK,07 May 2021,2132.8,2150.7,2099.8,2116.25
516,NIFTY PSU BANK,06 May 2021,2159.15,2162.9,2108.4,2119.25
517,NIFTY PSU BANK,05 May 2021,2154.6,2167.05,2120.35,2144.3
518,NIFTY PSU BANK,04 May 2021,2063.55,2188.65,2062.2,2113.15
519,NIFTY PSU BANK,03 May 2021,2030.95,2048.3,2004.7,2042.9
520,NIFTY PSU BANK,30 Apr 2021,2045.0,2103.6,2035.0,2055.25
521,NIFTY PSU BANK,29 Apr 2021,2114.35,2137.05,2059.85,2076.8
522,NIFTY PSU BANK,28 Apr 2021,2065.25,2105.55,2058.65,2100.7
523,NIFTY PSU BANK,27 Apr 2021,2007.5,2053.5,2003.8,2047.9
524,Nifty PSU Bank,26 Apr 2021,1984.4,2016.05,1984.4,2001.95
525,NIFTY PSU BANK,23 Apr 2021,1941.65,1998.6,1940.65,1967.2
526,NIFTY PSU BANK,22 Apr 2021,1920.4,1972.0,1910.65,1961.25
527,NIFTY PSU BANK,20 Apr 2021,1983.15,2003.45,1930.3,1946.7
528,NIFTY PSU BANK,19 Apr 2021,1959.5,1967.8,1914.45,1950.85
529,NIFTY PSU BANK,16 Apr 2021,2058.85,2088.5,2033.5,2038.7
530,NIFTY PSU BANK,15 Apr 2021,2055.75,2086.65,2012.2,2050.8
531,NIFTY PSU BANK,13 Apr 2021,2012.0,2085.1,1997.15,2077.65
532,NIFTY PSU BANK,12 Apr 2021,2127.75,2127.75,1954.15,1988.3
533,NIFTY PSU BANK,09 Apr 2021,2144.35,2246.9,2132.05,2191.25
534,NIFTY PSU BANK,08 Apr 2021,2179.65,2188.95,2141.95,2146.3
535,NIFTY PSU BANK,07 Apr 2021,2125.9,2192.95,2113.35,2164.7
536,NIFTY PSU BANK,06 Apr 2021,2132.95,2151.8,2098.15,2123.25
537,NIFTY PSU BANK,05 Apr 2021,2205.0,2207.8,2093.1,2123.85
538,NIFTY PSU BANK,01 Apr 2021,2188.5,2223.4,2161.1,2214.65
539,NIFTY PSU BANK,31 Mar 2021,2130.4,2192.9,2117.5,2157.8
540,NIFTY PSU BANK,30 Mar 2021,2135.6,2150.5,2102.5,2129.6
541,NIFTY PSU BANK,26 Mar 2021,2136.1,2144.2,2107.85,2114.55
542,NIFTY PSU BANK,25 Mar 2021,2158.2,2160.95,2037.7,2097.7
543,NIFTY PSU BANK,24 Mar 2021,2228.35,2247.4,2145.1,2153.2
544,NIFTY PSU BANK,23 Mar 2021,2176.95,2248.85,2175.15,2226.75
545,NIFTY PSU BANK,22 Mar 2021,2192.25,2209.15,2147.9,2163.8
546,NIFTY PSU BANK,19 Mar 2021,2127.15,2196.2,2080.85,2187.5
547,NIFTY PSU BANK,18 Mar 2021,2229.15,2246.05,2118.2,2155.9
548,NIFTY PSU BANK,17 Mar 2021,2284.0,2289.75,2188.0,2199.05
549,NIFTY PSU BANK,16 Mar 2021,2328.3,2334.6,2274.4,2285.15
550,NIFTY PSU BANK,15 Mar 2021,2326.95,2326.95,2252.95,2315.65
551,NIFTY PSU BANK,12 Mar 2021,2381.4,2388.1,2294.5,2311.9
552,NIFTY PSU BANK,10 Mar 2021,2379.65,2389.6,2342.9,2351.9
553,NIFTY PSU BANK,09 Mar 2021,2405.5,2416.8,2325.65,2355.55
554,NIFTY PSU BANK,08 Mar 2021,2389.9,2419.9,2374.9,2378.55
555,NIFTY PSU BANK,05 Mar 2021,2431.3,2431.35,2316.2,2341.0
556,NIFTY PSU BANK,04 Mar 2021,2426.0,2472.4,2411.8,2436.65
557,NIFTY PSU BANK,03 Mar 2021,2400.1,2466.45,2397.55,2454.95
558,NIFTY PSU BANK,02 Mar 2021,2397.65,2423.2,2368.15,2379.8
559,NIFTY PSU BANK,01 Mar 2021,2423.4,2429.95,2372.15,2383.8
560,NIFTY PSU BANK,26 Feb 2021,2431.0,2446.6,2379.95,2392.35
561,NIFTY PSU BANK,25 Feb 2021,2504.25,2520.15,2487.55,2491.2
562,NIFTY PSU BANK,24 Feb 2021,2413.1,2482.6,2407.05,2462.8
563,NIFTY PSU BANK,23 Feb 2021,2412.55,2455.3,2381.0,2396.3
564,NIFTY PSU BANK,22 Feb 2021,2464.8,2480.85,2366.45,2399.7
565,NIFTY PSU BANK,19 Feb 2021,2608.9,2660.6,2422.3,2464.9
566,NIFTY PSU BANK,18 Feb 2021,2521.8,2621.55,2514.6,2588.2
567,NIFTY PSU BANK,17 Feb 2021,2320.95,2474.0,2311.3,2450.9
568,NIFTY PSU BANK,16 Feb 2021,2323.4,2362.4,2279.7,2315.2
569,NIFTY PSU BANK,15 Feb 2021,2248.1,2295.0,2242.0,2277.55
570,NIFTY PSU BANK,12 Feb 2021,2227.65,2266.3,2202.7,2226.0
571,NIFTY PSU BANK,11 Feb 2021,2248.75,2275.35,2214.95,2220.25
572,NIFTY PSU BANK,10 Feb 2021,2245.3,2265.5,2212.2,2248.45
573,NIFTY PSU BANK,09 Feb 2021,2259.7,2309.65,2211.2,2245.3
574,NIFTY PSU BANK,08 Feb 2021,2307.95,2335.75,2246.85,2254.3
575,NIFTY PSU BANK,05 Feb 2021,2291.1,2390.3,2257.75,2277.95
576,NIFTY PSU BANK,04 Feb 2021,2075.8,2206.3,2057.05,2198.75
577,NIFTY PSU BANK,03 Feb 2021,2036.35,2100.3,1994.55,2076.7
578,NIFTY PSU BANK,02 Feb 2021,1983.1,2052.9,1960.1,2023.95
579,NIFTY PSU BANK,01 Feb 2021,1837.5,1965.2,1815.7,1956.15
580,NIFTY PSU BANK,29 Jan 2021,1808.7,1860.15,1786.8,1814.05
581,NIFTY PSU BANK,28 Jan 2021,1789.15,1794.05,1740.2,1783.85
582,NIFTY PSU BANK,27 Jan 2021,1840.9,1868.15,1800.85,1815.9
583,NIFTY PSU BANK,25 Jan 2021,1876.45,1890.75,1815.8,1843.9
584,NIFTY PSU BANK,22 Jan 2021,1921.3,1937.8,1853.1,1857.6
585,NIFTY PSU BANK,21 Jan 2021,1994.95,2003.7,1895.75,1916.05
586,NIFTY PSU BANK,20 Jan 2021,1945.8,1995.7,1933.15,1980.8
587,NIFTY PSU BANK,19 Jan 2021,1908.65,1944.5,1904.45,1940.7
588,NIFTY PSU BANK,18 Jan 2021,1944.1,1973.4,1875.55,1889.95
589,NIFTY PSU BANK,15 Jan 2021,1978.45,2000.95,1912.95,1937.3
590,NIFTY PSU BANK,14 Jan 2021,1969.9,2002.45,1958.55,1978.1
591,NIFTY PSU BANK,13 Jan 2021,1931.8,1980.35,1886.7,1972.65
592,NIFTY PSU BANK,12 Jan 2021,1793.6,1917.3,1778.2,1910.15
593,NIFTY PSU BANK,11 Jan 2021,1842.3,1843.75,1791.8,1802.5
594,NIFTY PSU BANK,08 Jan 2021,1853.35,1858.45,1825.4,1829.95
595,NIFTY PSU BANK,07 Jan 2021,1851.1,1860.65,1834.6,1838.25
596,NIFTY PSU BANK,06 Jan 2021,1841.25,1869.45,1801.65,1825.45
597,NIFTY PSU BANK,05 Jan 2021,1811.7,1837.6,1801.75,1831.4
598,NIFTY PSU BANK,04 Jan 2021,1831.65,1841.25,1794.4,1829.6
599,NIFTY PSU BANK,01 Jan 2021,1758.4,1814.5,1753.7,1809.6
600,NIFTY PSU BANK,31 Dec 2020,1759.4,1768.7,1748.45,1752.7
601,NIFTY PSU BANK,30 Dec 2020,1776.15,1778.9,1734.15,1761.35
602,NIFTY PSU BANK,29 Dec 2020,1762.7,1789.8,1754.3,1765.35
603,NIFTY PSU BANK,28 Dec 2020,1717.55,1754.4,1716.05,1749.7
604,NIFTY PSU BANK,24 Dec 2020,1710.7,1733.65,1699.0,1703.8
605,NIFTY PSU BANK,23 Dec 2020,1652.5,1698.7,1647.25,1693.4
606,NIFTY PSU BANK,22 Dec 2020,1638.15,1672.65,1578.75,1659.25
607,NIFTY PSU BANK,21 Dec 2020,1742.05,1759.05,1616.9,1643.25
608,NIFTY PSU BANK,18 Dec 2020,1782.05,1784.3,1733.1,1765.55
609,NIFTY PSU BANK,17 Dec 2020,1808.2,1821.45,1771.9,1778.1
610,NIFTY PSU BANK,16 Dec 2020,1840.55,1846.45,1794.1,1803.75
611,NIFTY PSU BANK,15 Dec 2020,1855.3,1855.3,1804.85,1833.6
612,NIFTY PSU BANK,14 Dec 2020,1849.6,1866.35,1840.05,1860.75
613,NIFTY PSU BANK,11 Dec 2020,1814.65,1859.55,1814.65,1828.45
614,NIFTY PSU BANK,10 Dec 2020,1824.1,1824.1,1777.9,1810.3
615,NIFTY PSU BANK,09 Dec 2020,1897.4,1902.4,1831.55,1838.55
616,NIFTY PSU BANK,08 Dec 2020,1744.0,1876.25,1735.75,1857.55
617,NIFTY PSU BANK,07 Dec 2020,1703.75,1743.6,1700.25,1733.95
618,NIFTY PSU BANK,04 Dec 2020,1687.15,1710.4,1642.0,1697.95
619,NIFTY PSU BANK,03 Dec 2020,1611.1,1683.85,1607.2,1673.05
620,NIFTY PSU BANK,02 Dec 2020,1609.3,1623.7,1575.85,1596.25
621,NIFTY PSU BANK,01 Dec 2020,1569.65,1609.35,1560.7,1603.25
622,NIFTY PSU BANK,27 Nov 2020,1541.95,1575.15,1536.75,1558.4
623,NIFTY PSU BANK,26 Nov 2020,1515.5,1543.6,1497.7,1539.05
624,NIFTY PSU BANK,25 Nov 2020,1499.4,1557.2,1498.65,1509.85
625,NIFTY PSU BANK,24 Nov 2020,1478.6,1487.55,1463.75,1483.1
626,NIFTY PSU BANK,23 Nov 2020,1481.1,1491.0,1459.35,1466.85
627,NIFTY PSU BANK,20 Nov 2020,1460.7,1479.85,1437.55,1469.25
628,NIFTY PSU BANK,19 Nov 2020,1488.0,1496.95,1449.65,1454.3
629,NIFTY PSU BANK,18 Nov 2020,1444.2,1505.15,1439.05,1500.8
630,NIFTY PSU BANK,17 Nov 2020,1425.3,1453.25,1423.6,1449.05
631,NIFTY PSU BANK,14 Nov 2020,1426.85,1429.5,1411.35,1417.35
632,NIFTY PSU BANK,13 Nov 2020,1392.1,1416.25,1369.45,1412.0
633,NIFTY PSU BANK,12 Nov 2020,1429.75,1433.1,1396.35,1400.2
634,NIFTY PSU BANK,11 Nov 2020,1445.95,1465.4,1413.45,1432.95
635,NIFTY PSU BANK,10 Nov 2020,1403.6,1454.45,1397.85,1439.75
636,NIFTY PSU BANK,09 Nov 2020,1394.5,1395.75,1373.55,1388.95
637,NIFTY PSU BANK,06 Nov 2020,1372.65,1388.75,1366.75,1374.75
638,NIFTY PSU BANK,05 Nov 2020,1355.7,1380.8,1354.9,1367.1
639,NIFTY PSU BANK,04 Nov 2020,1323.75,1336.65,1294.0,1329.0
640,NIFTY PSU BANK,03 Nov 2020,1312.4,1330.75,1304.75,1325.55
641,NIFTY PSU BANK,02 Nov 2020,1277.35,1312.1,1264.9,1302.85
642,NIFTY PSU BANK,30 Oct 2020,1272.35,1282.15,1248.2,1260.5
643,NIFTY PSU BANK,29 Oct 2020,1265.25,1267.5,1244.85,1264.35
644,NIFTY PSU BANK,28 Oct 2020,1292.95,1293.7,1265.7,1271.7
645,NIFTY PSU BANK,27 Oct 2020,1305.65,1306.4,1278.45,1292.0
646,NIFTY PSU BANK,26 Oct 2020,1320.7,1330.6,1301.75,1304.0
647,NIFTY PSU BANK,23 Oct 2020,1318.8,1326.95,1311.95,1319.65
648,NIFTY PSU BANK,22 Oct 2020,1307.75,1319.5,1304.3,1313.5
649,NIFTY PSU BANK,21 Oct 2020,1314.5,1332.05,1293.25,1314.15
650,NIFTY PSU BANK,20 Oct 2020,1312.1,1316.7,1299.55,1304.6
