,INDEX_NAME,HistoricalDate,OPEN,HIGH,LOW,CLOSE
341,NIFTY FMCG,17 Jan 2022,37850.15,38092.15,37633.15,37988.9
342,NIFTY FMCG,14 Jan 2022,38080.0,38124.4,37784.0,37816.0
343,NIFTY FMCG,13 Jan 2022,38092.3,38141.05,37922.35,38087.25
344,NIFTY FMCG,12 Jan 2022,37976.85,38026.55,37821.2,37992.95
345,NIFTY FMCG,11 Jan 2022,38039.9,38111.35,37781.65,37849.9
346,NIFTY FMCG,10 Jan 2022,38012.2,38174.6,37904.85,37984.05
347,NIFTY FMCG,07 Jan 2022,37649.2,37909.1,37644.7,37864.45
348,NIFTY FMCG,06 Jan 2022,37704.25,37786.25,37427.95,37622.5
349,NIFTY FMCG,05 Jan 2022,37798.7,37941.4,37690.7,37910.95
350,NIFTY FMCG,04 Jan 2022,37687.6,37842.65,37477.75,37800.35
351,NIFTY FMCG,03 Jan 2022,37673.25,37725.5,37559.75,37606.05
352,NIFTY FMCG,31 Dec 2021,37206.8,37630.4,37149.3,37579.95
353,NIFTY FMCG,30 Dec 2021,37063.15,37159.35,36999.4,37075.65
354,NIFTY FMCG,29 Dec 2021,37180.3,37236.35,36991.1,37028.7
355,NIFTY FMCG,28 Dec 2021,37004.5,37191.1,36887.3,37162.7
356,NIFTY FMCG,27 Dec 2021,36871.3,36965.05,36558.0,36883.4
357,NIFTY FMCG,24 Dec 2021,37136.25,37152.3,36836.95,36913.75
358,NIFTY FMCG,23 Dec 2021,36756.7,37041.85,36623.05,36995.1
359,NIFTY FMCG,22 Dec 2021,36558.65,36669.45,36309.3,36505.55
360,NIFTY FMCG,21 Dec 2021,36295.7,36674.0,36174.4,36336.8
361,NIFTY FMCG,20 Dec 2021,36231.15,36244.15,35653.55,36084.65
362,NIFTY FMCG,17 Dec 2021,37164.85,37199.5,36378.25,36438.0
363,NIFTY FMCG,16 Dec 2021,37538.3,37566.6,37110.1,37244.35
364,NIFTY FMCG,15 Dec 2021,37692.7,37766.65,37318.4,37424.65
365,NIFTY FMCG,14 Dec 2021,37817.6,37937.55,37499.45,37642.6
366,NIFTY FMCG,13 Dec 2021,38408.8,38450.95,37772.95,37823.55
367,NIFTY FMCG,10 Dec 2021,38287.15,38337.4,37986.85,38189.55
368,NIFTY FMCG,09 Dec 2021,37632.75,38264.3,37511.55,38201.65
369,NIFTY FMCG,08 Dec 2021,37200.8,37695.8,37200.8,37659.95
370,NIFTY FMCG,07 Dec 2021,37078.3,37347.05,36907.1,37175.85
371,NIFTY FMCG,06 Dec 2021,37527.55,37629.15,36745.3,36821.85
372,NIFTY FMCG,03 Dec 2021,37843.25,37896.9,37473.75,37498.1
373,NIFTY FMCG,02 Dec 2021,37547.45,37930.3,37434.8,37892.6
374,NIFTY FMCG,01 Dec 2021,37612.35,37727.45,37341.85,37457.85
375,NIFTY FMCG,30 Nov 2021,37276.15,37769.45,37275.05,37386.95
376,NIFTY FMCG,29 Nov 2021,37359.05,37463.7,36808.7,37324.85
377,NIFTY FMCG,26 Nov 2021,38050.55,38097.2,37457.85,37547.15
378,NIFTY FMCG,25 Nov 2021,38206.05,38307.85,37837.95,38259.75
379,NIFTY FMCG,24 Nov 2021,38677.9,38683.95,38066.65,38178.2
380,NIFTY FMCG,23 Nov 2021,38190.05,38619.95,38059.9,38560.1
381,NIFTY FMCG,22 Nov 2021,38998.7,39026.25,38147.05,38351.65
382,NIFTY FMCG,18 Nov 2021,39042.75,39204.6,38646.25,38866.5
383,NIFTY FMCG,17 Nov 2021,38992.5,39346.65,38953.4,39013.45
384,NIFTY FMCG,16 Nov 2021,39396.4,39407.15,38951.9,39014.65
385,NIFTY FMCG,15 Nov 2021,39014.75,39353.7,38937.85,39278.3
386,NIFTY FMCG,12 Nov 2021,38743.9,38997.75,38587.45,38912.75
387,NIFTY FMCG,11 Nov 2021,38922.85,38922.85,38419.3,38542.55
388,NIFTY FMCG,10 Nov 2021,38808.95,39018.3,38709.9,38917.35
389,NIFTY FMCG,09 Nov 2021,39064.2,39126.35,38860.95,38964.25
390,NIFTY FMCG,08 Nov 2021,39045.6,39141.05,38434.65,39094.75
391,NIFTY FMCG,04 Nov 2021,38695.6,38769.1,38627.7,38710.1
392,NIFTY FMCG,03 Nov 2021,38762.65,38780.8,38146.95,38370.1
393,NIFTY FMCG,02 Nov 2021,38758.65,38875.45,38499.65,38616.2
394,NIFTY FMCG,01 Nov 2021,38383.6,38733.95,38082.45,38663.65
395,NIFTY FMCG,29 Oct 2021,38253.8,38451.8,37878.85,38222.1
396,NIFTY FMCG,28 Oct 2021,38899.3,38966.55,38098.3,38208.55
397,NIFTY FMCG,27 Oct 2021,39090.55,39177.5,38845.55,38946.1
398,NIFTY FMCG,26 Oct 2021,38569.25,38955.2,38426.15,38826.85
399,NIFTY FMCG,25 Oct 2021,38774.5,38849.45,38028.5,38491.0
400,NIFTY FMCG,22 Oct 2021,39502.9,39684.05,38563.65,38874.8
401,NIFTY FMCG,21 Oct 2021,40008.35,40035.65,39163.8,39354.45
402,NIFTY FMCG,20 Oct 2021,40343.35,40593.1,39589.4,39696.35
403,NIFTY FMCG,19 Oct 2021,41653.35,41704.5,40171.3,40237.3
404,NIFTY FMCG,18 Oct 2021,42021.45,42021.45,41488.0,41564.15
405,NIFTY FMCG,14 Oct 2021,41446.2,41789.3,41277.35,41377.2
406,NIFTY FMCG,13 Oct 2021,41004.15,41244.25,40697.3,41149.4
407,NIFTY FMCG,12 Oct 2021,40262.6,40892.6,40239.25,40808.75
408,NIFTY FMCG,11 Oct 2021,40070.25,40434.05,40061.9,40318.05
409,NIFTY FMCG,08 Oct 2021,40363.3,40399.5,39915.0,39993.35
410,NIFTY FMCG,07 Oct 2021,40399.25,40480.55,40210.55,40226.4
411,NIFTY FMCG,06 Oct 2021,40496.85,40754.45,40079.9,40167.45
412,NIFTY FMCG,05 Oct 2021,40440.55,40606.45,40373.6,40427.5
413,NIFTY FMCG,04 Oct 2021,40465.45,40686.0,40319.4,40445.45
414,NIFTY FMCG,01 Oct 2021,40400.85,40465.85,40036.45,40399.0
415,NIFTY FMCG,30 Sep 2021,40558.65,40646.55,40338.4,40426.55
416,NIFTY FMCG,29 Sep 2021,40570.05,40830.7,40413.65,40472.15
417,NIFTY FMCG,28 Sep 2021,40872.15,41085.9,40537.8,40682.95
418,NIFTY FMCG,27 Sep 2021,41268.2,41273.0,40657.85,40720.6
419,NIFTY FMCG,24 Sep 2021,41614.4,41649.05,41034.6,41090.9
420,NIFTY FMCG,23 Sep 2021,41743.45,41775.75,41502.05,41548.8
421,NIFTY FMCG,22 Sep 2021,41801.8,41821.9,41429.85,41507.25
422,NIFTY FMCG,21 Sep 2021,41239.4,41676.8,41108.2,41619.95
423,NIFTY FMCG,20 Sep 2021,40716.35,41535.0,40631.95,41169.7
424,NIFTY FMCG,17 Sep 2021,41187.35,41406.1,40704.1,40798.9
425,NIFTY FMCG,16 Sep 2021,40494.25,41402.3,40453.7,41007.6
426,NIFTY FMCG,15 Sep 2021,40626.85,40645.4,40404.3,40504.5
427,NIFTY FMCG,14 Sep 2021,40718.8,40750.6,40444.05,40469.55
428,NIFTY FMCG,13 Sep 2021,40569.9,40754.8,40474.65,40592.35
429,NIFTY FMCG,09 Sep 2021,40122.0,40610.4,40120.3,40577.95
430,NIFTY FMCG,08 Sep 2021,40377.55,40434.7,39910.7,40263.45
431,NIFTY FMCG,07 Sep 2021,40296.35,40642.65,40237.85,40289.85
432,NIFTY FMCG,06 Sep 2021,40388.1,40514.0,40130.85,40169.05
433,NIFTY FMCG,03 Sep 2021,40371.15,40441.85,40103.1,40226.25
434,NIFTY FMCG,02 Sep 2021,39713.55,40323.65,39648.8,40296.4
435,NIFTY FMCG,01 Sep 2021,39701.45,39821.15,39464.9,39644.7
436,NIFTY FMCG,31 Aug 2021,39168.55,39615.0,39105.7,39529.7
437,NIFTY FMCG,30 Aug 2021,38945.15,39172.95,38915.4,39150.2
438,NIFTY FMCG,27 Aug 2021,38743.25,38884.55,38549.15,38819.5
439,NIFTY FMCG,26 Aug 2021,38403.5,38864.2,38398.75,38670.7
440,NIFTY FMCG,25 Aug 2021,38271.7,38663.3,38264.3,38448.1
441,NIFTY FMCG,24 Aug 2021,38578.85,38675.05,38124.6,38232.8
442,NIFTY FMCG,23 Aug 2021,38780.3,38913.75,38311.7,38489.5
443,NIFTY FMCG,20 Aug 2021,37469.25,38741.45,37401.3,38596.05
444,NIFTY FMCG,18 Aug 2021,37571.65,37878.85,37538.9,37738.3
445,NIFTY FMCG,17 Aug 2021,37014.45,37514.0,36979.6,37478.55
446,NIFTY FMCG,16 Aug 2021,36844.15,37063.3,36703.35,36954.25
447,NIFTY FMCG,13 Aug 2021,36674.85,36907.85,36575.8,36842.05
448,NIFTY FMCG,12 Aug 2021,36537.0,36696.05,36457.0,36521.85
449,NIFTY FMCG,11 Aug 2021,36597.25,36641.7,36088.25,36425.85
450,NIFTY FMCG,10 Aug 2021,36784.35,36790.4,36286.15,36537.25
451,NIFTY FMCG,09 Aug 2021,36816.65,37016.95,36521.3,36691.9
452,NIFTY FMCG,06 Aug 2021,36724.15,36813.35,36596.95,36669.8
453,NIFTY FMCG,05 Aug 2021,36626.9,36781.55,36320.9,36701.45
454,NIFTY FMCG,04 Aug 2021,36909.05,36935.65,36429.4,36482.45
455,NIFTY FMCG,03 Aug 2021,36264.1,36885.55,36196.3,36826.05
456,NIFTY FMCG,02 Aug 2021,36250.15,36385.45,36123.7,36199.95
457,NIFTY FMCG,30 Jul 2021,36055.7,36246.1,35859.9,36051.9
458,NIFTY FMCG,29 Jul 2021,36372.6,36469.2,35955.85,35990.05
459,NIFTY FMCG,28 Jul 2021,36418.15,36489.05,36194.65,36360.35
460,NIFTY FMCG,27 Jul 2021,36551.45,36620.3,36307.35,36360.8
461,NIFTY FMCG,26 Jul 2021,36639.15,36746.5,36459.05,36486.75
462,NIFTY FMCG,23 Jul 2021,36327.8,36683.6,36210.5,36558.65
463,NIFTY FMCG,22 Jul 2021,36429.2,36734.0,36205.55,36263.6
464,NIFTY FMCG,20 Jul 2021,36189.8,36403.15,36110.65,36230.25
465,NIFTY FMCG,19 Jul 2021,36073.35,36295.35,36054.75,36180.4
466,NIFTY FMCG,16 Jul 2021,36300.35,36418.7,36139.6,36253.55
467,NIFTY FMCG,15 Jul 2021,36181.15,36223.2,35948.4,36182.95
468,NIFTY FMCG,14 Jul 2021,36124.75,36153.2,35912.25,36073.2
469,NIFTY FMCG,13 Jul 2021,36320.65,36329.05,36066.1,36110.3
470,NIFTY FMCG,12 Jul 2021,36301.1,36339.7,36086.9,36176.65
471,NIFTY FMCG,09 Jul 2021,36135.6,36316.55,36083.2,36184.4
472,NIFTY FMCG,08 Jul 2021,36337.65,36440.35,36120.6,36179.1
473,NIFTY FMCG,07 Jul 2021,36163.1,36503.95,36105.4,36447.05
474,NIFTY FMCG,06 Jul 2021,36364.45,36413.6,36198.8,36238.5
475,NIFTY FMCG,05 Jul 2021,36379.0,36472.4,36292.05,36390.9
476,NIFTY FMCG,02 Jul 2021,36298.55,36328.25,36053.35,36216.7
477,NIFTY FMCG,01 Jul 2021,36197.35,36283.0,36097.2,36234.9
478,NIFTY FMCG,30 Jun 2021,36355.45,36425.45,36033.6,36093.2
479,NIFTY FMCG,29 Jun 2021,36059.45,36336.15,36035.35,36234.55
480,NIFTY FMCG,28 Jun 2021,36104.2,36159.75,35955.9,36054.45
481,NIFTY FMCG,25 Jun 2021,36298.1,36329.25,35975.65,36006.55
482,NIFTY FMCG,24 Jun 2021,36278.35,36302.55,36130.55,36242.55
483,NIFTY FMCG,23 Jun 2021,36418.65,36437.35,36111.15,36188.75
484,NIFTY FMCG,22 Jun 2021,36534.0,36565.25,36244.45,36299.65
485,NIFTY FMCG,21 Jun 2021,36056.9,36456.15,36034.4,36377.6
486,NIFTY FMCG,18 Jun 2021,36251.3,36360.6,35796.6,36287.15
487,NIFTY FMCG,17 Jun 2021,35983.8,36287.5,35935.45,36183.55
488,NIFTY FMCG,16 Jun 2021,35953.95,36244.15,35937.95,36131.25
489,NIFTY FMCG,15 Jun 2021,35691.4,35953.65,35673.9,35921.5
490,NIFTY FMCG,14 Jun 2021,35620.35,35707.65,35258.0,35659.95
491,NIFTY FMCG,11 Jun 2021,35858.2,35869.65,35589.05,35646.95
492,NIFTY FMCG,10 Jun 2021,35564.45,35901.75,35448.6,35731.3
493,NIFTY FMCG,09 Jun 2021,35721.35,35785.15,35454.15,35588.95
494,NIFTY FMCG,08 Jun 2021,35463.65,35716.4,35398.95,35672.45
495,NIFTY FMCG,07 Jun 2021,35336.1,35428.8,35199.5,35375.35
496,NIFTY FMCG,04 Jun 2021,35330.65,35330.65,35092.1,35138.0
497,NIFTY FMCG,03 Jun 2021,35216.05,35300.15,35090.35,35266.5
498,NIFTY FMCG,02 Jun 2021,34996.25,35220.45,34953.15,35058.6
499,NIFTY FMCG,01 Jun 2021,35357.45,35378.8,35172.85,35241.2
500,NIFTY FMCG,31 May 2021,35022.5,35296.8,34983.65,35243.1
501,NIFTY FMCG,28 May 2021,34947.85,35084.2,34870.55,34890.5
502,NIFTY FMCG,27 May 2021,34878.6,34957.75,34741.8,34812.3
503,NIFTY FMCG,26 May 2021,34929.1,34982.45,34782.8,34815.7
504,NIFTY FMCG,25 May 2021,34794.35,34992.3,34704.15,34780.85
505,NIFTY FMCG,24 May 2021,34722.5,34748.7,34487.55,34572.5
506,NIFTY FMCG,21 May 2021,34556.6,34727.05,34522.7,34690.55
507,NIFTY FMCG,20 May 2021,34752.55,34779.35,34446.05,34475.6
508,NIFTY FMCG,19 May 2021,34704.2,34844.55,34635.15,34729.7
509,NIFTY FMCG,18 May 2021,35083.9,35125.6,34655.95,34741.45
510,NIFTY FMCG,17 May 2021,35050.6,35097.55,34755.2,34807.4
511,NIFTY FMCG,14 May 2021,34158.2,34835.0,34094.4,34781.5
512,NIFTY FMCG,12 May 2021,34197.25,34258.65,33988.45,34057.4
513,NIFTY FMCG,11 May 2021,34066.5,34299.35,34010.95,34129.3
514,NIFTY FMCG,10 May 2021,34273.95,34332.1,34067.45,34204.25
515,NIFTY FMCG,07 May 2021,34153.5,34221.6,34049.85,34123.5
516,NIFTY FMCG,06 May 2021,34003.85,34233.55,33897.7,34048.5
517,NIFTY FMCG,05 May 2021,34073.95,34073.95,33663.45,33898.0
518,NIFTY FMCG,04 May 2021,34074.25,34166.9,33691.7,33822.75
519,NIFTY FMCG,03 May 2021,33515.65,34072.7,33505.2,33994.2
520,NIFTY FMCG,30 Apr 2021,33970.25,34098.9,33544.85,33623.45
521,NIFTY FMCG,29 Apr 2021,34400.7,34455.0,33944.9,34009.0
522,Nifty FMCG,28 Apr 2021,34060.45,34398.5,33999.85,34129.15
523,NIFTY FMCG,27 Apr 2021,33949.9,34037.2,33888.35,34009.35
524,Nifty FMCG,26 Apr 2021,33874.75,33952.6,33726.05,33865.7
525,NIFTY FMCG,23 Apr 2021,33938.1,34002.85,33631.7,33726.1
526,NIFTY FMCG,22 Apr 2021,34212.2,34222.8,33894.05,34043.05
527,NIFTY FMCG,20 Apr 2021,34772.05,34772.05,34087.1,34296.5
528,NIFTY FMCG,19 Apr 2021,34463.45,34623.95,34218.1,34519.0
529,NIFTY FMCG,16 Apr 2021,34816.9,34957.15,34699.0,34853.15
530,NIFTY FMCG,15 Apr 2021,34972.5,35046.75,34349.65,34658.6
531,NIFTY FMCG,13 Apr 2021,34698.95,35045.45,34591.1,34720.35
532,NIFTY FMCG,12 Apr 2021,34865.1,34979.9,34472.9,34561.35
533,NIFTY FMCG,09 Apr 2021,35064.7,35442.85,34999.4,35253.1
534,NIFTY FMCG,08 Apr 2021,34899.5,35105.65,34869.15,34983.05
535,NIFTY FMCG,07 Apr 2021,34682.15,35050.45,34613.2,34835.3
536,NIFTY FMCG,06 Apr 2021,34439.55,34697.1,34221.1,34619.85
537,NIFTY FMCG,05 Apr 2021,34800.55,34892.6,34024.15,34304.55
538,NIFTY FMCG,01 Apr 2021,35081.1,35102.7,34754.85,34874.55
539,NIFTY FMCG,31 Mar 2021,34538.55,34980.15,34448.3,34931.7
540,NIFTY FMCG,30 Mar 2021,34023.35,34628.15,33981.25,34578.85
541,NIFTY FMCG,26 Mar 2021,33495.75,33887.35,33444.15,33818.45
542,NIFTY FMCG,25 Mar 2021,34024.25,34044.4,33071.7,33213.15
543,NIFTY FMCG,24 Mar 2021,34357.25,34542.85,33943.55,33987.1
544,NIFTY FMCG,23 Mar 2021,34651.25,34814.4,34415.5,34473.75
545,NIFTY FMCG,22 Mar 2021,34049.45,34647.2,33934.5,34608.0
546,NIFTY FMCG,19 Mar 2021,33120.75,34173.1,32831.8,34028.35
547,NIFTY FMCG,18 Mar 2021,33391.45,33480.55,33017.95,33222.6
548,NIFTY FMCG,17 Mar 2021,33594.15,33595.6,33136.1,33194.6
549,NIFTY FMCG,16 Mar 2021,33166.1,33409.25,33107.0,33351.75
550,NIFTY FMCG,15 Mar 2021,33172.6,33179.8,32720.0,33058.85
551,NIFTY FMCG,12 Mar 2021,33557.5,33577.1,33022.1,33068.5
552,NIFTY FMCG,10 Mar 2021,33393.05,33424.5,33220.0,33402.75
553,NIFTY FMCG,09 Mar 2021,33281.25,33404.4,32827.4,33215.85
554,NIFTY FMCG,08 Mar 2021,33493.1,33578.1,33142.25,33190.35
555,NIFTY FMCG,05 Mar 2021,33291.45,33474.55,33238.6,33360.3
556,NIFTY FMCG,04 Mar 2021,33289.15,33562.1,33201.85,33443.8
557,NIFTY FMCG,03 Mar 2021,33538.35,33538.35,33306.2,33454.4
558,NIFTY FMCG,02 Mar 2021,32932.85,33301.35,32847.4,33250.9
559,NIFTY FMCG,01 Mar 2021,32610.4,32886.15,32429.6,32797.65
560,NIFTY FMCG,26 Feb 2021,32832.85,33017.05,32312.45,32443.15
561,NIFTY FMCG,25 Feb 2021,33159.0,33262.3,32969.45,33001.8
562,NIFTY FMCG,24 Feb 2021,33228.7,33261.7,32841.95,33091.7
563,NIFTY FMCG,23 Feb 2021,33056.75,33175.4,32845.25,33025.95
564,NIFTY FMCG,22 Feb 2021,33330.05,33357.0,32803.5,32891.7
565,NIFTY FMCG,19 Feb 2021,33396.8,33584.55,33115.1,33336.8
566,NIFTY FMCG,18 Feb 2021,33593.3,33670.85,33323.05,33373.9
567,NIFTY FMCG,17 Feb 2021,33681.1,33726.9,33418.05,33519.55
568,NIFTY FMCG,16 Feb 2021,34089.3,34162.75,33619.05,33724.5
569,NIFTY FMCG,15 Feb 2021,34076.55,34215.8,33921.25,33959.9
570,NIFTY FMCG,12 Feb 2021,34524.1,34524.1,33785.6,33928.3
571,NIFTY FMCG,11 Feb 2021,34299.25,34512.5,34162.95,34463.75
572,NIFTY FMCG,10 Feb 2021,34268.85,34449.1,33881.2,34188.0
573,NIFTY FMCG,09 Feb 2021,34598.4,34786.25,34160.65,34231.3
574,NIFTY FMCG,08 Feb 2021,34938.05,34978.15,34410.6,34452.25
575,NIFTY FMCG,05 Feb 2021,34676.5,34818.2,34368.55,34644.5
576,NIFTY FMCG,04 Feb 2021,33784.95,34569.95,33740.2,34507.65
577,NIFTY FMCG,03 Feb 2021,33954.95,34009.75,33630.6,33682.35
578,NIFTY FMCG,02 Feb 2021,34047.45,34148.6,33634.85,33730.85
579,NIFTY FMCG,01 Feb 2021,33304.15,33867.15,32996.3,33689.65
580,NIFTY FMCG,29 Jan 2021,33832.2,33864.45,32972.25,33121.05
581,NIFTY FMCG,28 Jan 2021,34033.35,34146.65,33543.2,33625.85
582,NIFTY FMCG,27 Jan 2021,34316.45,34394.65,34096.2,34281.4
583,NIFTY FMCG,25 Jan 2021,34613.4,34647.5,33958.4,34178.6
584,NIFTY FMCG,22 Jan 2021,34537.3,34732.7,34318.0,34430.3
585,NIFTY FMCG,21 Jan 2021,34822.75,34974.05,34376.4,34494.4
586,NIFTY FMCG,20 Jan 2021,34667.0,34796.85,34555.55,34605.35
587,NIFTY FMCG,19 Jan 2021,34648.25,34808.1,34454.85,34659.85
588,NIFTY FMCG,18 Jan 2021,34735.7,34810.4,34248.2,34502.85
589,NIFTY FMCG,15 Jan 2021,34898.8,35000.35,34350.15,34630.05
590,NIFTY FMCG,14 Jan 2021,34669.1,34942.2,34616.0,34885.7
591,NIFTY FMCG,13 Jan 2021,34617.6,34945.3,34377.25,34617.6
592,NIFTY FMCG,12 Jan 2021,34754.7,34771.65,34401.65,34488.65
593,NIFTY FMCG,11 Jan 2021,34597.35,34919.6,34446.35,34681.25
594,NIFTY FMCG,08 Jan 2021,34282.45,34346.2,33994.2,34276.75
595,NIFTY FMCG,07 Jan 2021,34521.65,34543.0,33988.2,34032.35
596,NIFTY FMCG,06 Jan 2021,34748.1,34768.2,34091.45,34327.35
597,NIFTY FMCG,05 Jan 2021,34473.5,34788.35,34420.15,34720.25
598,NIFTY FMCG,04 Jan 2021,34535.25,34713.6,34385.5,34619.7
599,NIFTY FMCG,01 Jan 2021,34236.7,34435.2,34212.2,34391.85
600,NIFTY FMCG,31 Dec 2020,34255.1,34324.95,34109.5,34177.1
601,NIFTY FMCG,30 Dec 2020,34323.95,34362.7,34039.2,34313.7
602,NIFTY FMCG,29 Dec 2020,34313.7,34377.4,33982.35,34181.95
603,NIFTY FMCG,28 Dec 2020,34262.05,34369.4,34079.45,34181.1
604,NIFTY FMCG,24 Dec 2020,34191.2,34288.45,33769.35,34115.65
605,NIFTY FMCG,23 Dec 2020,33392.5,34040.95,33284.75,33966.0
606,NIFTY FMCG,22 Dec 2020,33195.7,33544.55,32633.75,33329.05
607,NIFTY FMCG,21 Dec 2020,34121.75,34121.75,32570.75,33151.1
608,NIFTY FMCG,18 Dec 2020,34090.05,34173.5,33878.2,34102.7
609,NIFTY FMCG,17 Dec 2020,34221.4,34234.8,33955.35,34013.55
610,NIFTY FMCG,16 Dec 2020,34058.25,34352.75,34037.3,34195.85
611,NIFTY FMCG,15 Dec 2020,34329.5,34360.8,33906.1,33967.9
612,NIFTY FMCG,14 Dec 2020,34505.35,34596.05,34334.6,34411.65
613,NIFTY FMCG,11 Dec 2020,34245.25,34427.7,33987.25,34364.85
614,NIFTY FMCG,10 Dec 2020,33161.4,34122.5,33002.0,34054.8
615,NIFTY FMCG,09 Dec 2020,33019.65,33182.35,32954.4,33125.5
616,NIFTY FMCG,08 Dec 2020,32969.4,33086.0,32572.25,32849.85
617,NIFTY FMCG,07 Dec 2020,32358.6,32907.45,32351.95,32866.9
618,NIFTY FMCG,04 Dec 2020,32044.05,32404.85,32016.5,32356.75
619,NIFTY FMCG,03 Dec 2020,32022.25,32027.65,31754.05,31908.65
620,NIFTY FMCG,02 Dec 2020,31811.15,31918.8,31591.85,31820.25
621,NIFTY FMCG,01 Dec 2020,32090.8,32090.8,31655.65,31705.25
622,NIFTY FMCG,27 Nov 2020,31786.4,31898.2,31431.5,31718.8
623,NIFTY FMCG,26 Nov 2020,31548.45,31765.5,31305.65,31701.3
624,NIFTY FMCG,25 Nov 2020,31926.35,32006.0,31350.35,31441.7
625,NIFTY FMCG,24 Nov 2020,31600.4,31878.1,31576.95,31832.2
626,NIFTY FMCG,23 Nov 2020,31593.6,31610.2,31358.8,31568.1
627,NIFTY FMCG,20 Nov 2020,31234.8,31531.7,31116.05,31454.35
628,NIFTY FMCG,19 Nov 2020,30833.7,31353.8,30783.35,31085.2
629,NIFTY FMCG,18 Nov 2020,31229.5,31252.25,30886.2,30952.85
630,NIFTY FMCG,17 Nov 2020,31572.85,31572.85,31240.65,31291.45
631,NIFTY FMCG,14 Nov 2020,31430.15,31451.75,31282.85,31336.1
632,NIFTY FMCG,13 Nov 2020,31270.2,31393.45,31151.0,31222.1
633,NIFTY FMCG,12 Nov 2020,30840.05,31318.6,30776.55,31240.2
634,NIFTY FMCG,11 Nov 2020,30589.05,30886.75,30289.2,30845.6
635,NIFTY FMCG,10 Nov 2020,30636.6,30646.8,30086.05,30494.75
636,NIFTY FMCG,09 Nov 2020,30388.8,30546.85,30247.35,30453.7
637,NIFTY FMCG,06 Nov 2020,30293.4,30393.1,30083.4,30150.65
638,NIFTY FMCG,05 Nov 2020,29898.45,30216.75,29805.55,30180.05
639,NIFTY FMCG,04 Nov 2020,29565.25,29858.4,29537.95,29612.4
640,NIFTY FMCG,03 Nov 2020,29622.75,29655.8,29434.05,29526.35
641,NIFTY FMCG,02 Nov 2020,29538.6,29568.9,29307.25,29441.45
642,NIFTY FMCG,30 Oct 2020,29682.8,29829.15,29329.8,29428.45
643,NIFTY FMCG,29 Oct 2020,29720.4,29847.5,29595.75,29663.45
644,NIFTY FMCG,28 Oct 2020,30240.3,30240.3,29882.55,29948.1
645,NIFTY FMCG,27 Oct 2020,29784.15,30208.1,29752.45,30163.7
646,NIFTY FMCG,26 Oct 2020,29927.7,29940.4,29635.35,29774.65
647,NIFTY FMCG,23 Oct 2020,29830.65,29861.9,29641.95,29782.2
648,NIFTY FMCG,22 Oct 2020,29671.85,29776.05,29526.35,29715.35
649,NIFTY FMCG,21 Oct 2020,30105.05,30139.25,29483.2,29684.1
650,NIFTY FMCG,20 Oct 2020,29997.1,30117.25,29744.65,29964.6
651,NIFTY FMCG,19 Oct 2020,29815.85,30151.0,29745.45,30068.85
652,NIFTY FMCG,16 Oct 2020,29802.2,29834.0,29546.05,29671.05
653,NIFTY FMCG,15 Oct 2020,30006.0,30107.0,29554.35,29644.8
654,NIFTY FMCG,14 Oct 2020,29918.15,29987.8,29754.1,29959.6
655,NIFTY FMCG,13 Oct 2020,30055.2,30257.6,29866.0,29926.7
656,NIFTY FMCG,12 Oct 2020,30107.35,30297.5,29890.05,30024.25
657,NIFTY FMCG,09 Oct 2020,30130.05,30258.7,29862.3,29923.9
658,NIFTY FMCG,08 Oct 2020,30262.95,30325.0,30006.55,30136.05
659,NIFTY FMCG,07 Oct 2020,30138.4,30310.45,30072.6,30168.8
660,NIFTY FMCG,06 Oct 2020,30228.35,30397.0,29965.05,30054.7
661,NIFTY FMCG,05 Oct 2020,30083.8,30217.25,29965.0,30112.15
662,NIFTY FMCG,01 Oct 2020,30149.15,30155.95,29894.05,30009.55
663,NIFTY FMCG,30 Sep 2020,29507.9,30015.95,29437.75,29841.75
664,NIFTY FMCG,29 Sep 2020,30026.1,30056.45,29396.8,29434.8
665,NIFTY FMCG,28 Sep 2020,29754.95,30001.6,29630.55,29886.2
666,NIFTY FMCG,25 Sep 2020,29371.9,29763.75,29221.1,29633.5
667,NIFTY FMCG,24 Sep 2020,29200.4,29275.95,28969.35,29044.95
668,NIFTY FMCG,23 Sep 2020,29426.0,29652.25,29149.15,29322.35
669,NIFTY FMCG,22 Sep 2020,29564.6,29583.85,29065.45,29312.4
670,NIFTY FMCG,21 Sep 2020,30491.75,30526.65,29381.35,29541.75
671,NIFTY FMCG,18 Sep 2020,30730.1,30758.65,30321.9,30460.85
672,NIFTY FMCG,17 Sep 2020,30822.7,30894.4,30613.45,30651.75
673,NIFTY FMCG,16 Sep 2020,30748.3,30865.9,30670.05,30837.55
674,NIFTY FMCG,15 Sep 2020,30846.25,30866.6,30617.9,30712.2
675,NIFTY FMCG,14 Sep 2020,31151.85,31153.8,30669.25,30760.5
676,NIFTY FMCG,11 Sep 2020,30736.5,31023.0,30730.55,30972.25
677,NIFTY FMCG,10 Sep 2020,30757.15,30824.0,30578.95,30778.75
678,NIFTY FMCG,09 Sep 2020,30534.6,30678.1,30461.0,30633.6
679,NIFTY FMCG,08 Sep 2020,31001.65,31052.65,30748.4,30818.45
680,NIFTY FMCG,07 Sep 2020,30897.7,31053.25,30407.85,31003.85
681,NIFTY FMCG,04 Sep 2020,30969.8,31156.25,30769.1,30828.65
