,INDEX_NAME,HistoricalDate,OPEN,HIGH,LOW,CLOSE
342,NIFTY AUTO,14 Jan 2022,11618.35,11728.65,11592.15,11643.05
343,NIFTY AUTO,13 Jan 2022,11642.7,11697.1,11507.5,11686.15
344,NIFTY AUTO,12 Jan 2022,11526.25,11660.65,11484.75,11645.9
345,NIFTY AUTO,11 Jan 2022,11476.95,11542.35,11439.5,11479.7
346,NIFTY AUTO,10 Jan 2022,11341.35,11524.3,11327.2,11501.7
347,NIFTY AUTO,07 Jan 2022,11341.75,11384.55,11216.25,11290.9
348,NIFTY AUTO,06 Jan 2022,11186.6,11334.9,11122.05,11316.6
349,NIFTY AUTO,05 Jan 2022,11133.1,11277.8,11103.2,11256.85
350,NIFTY AUTO,04 Jan 2022,11165.0,11171.05,11058.25,11139.4
351,NIFTY AUTO,03 Jan 2022,11001.3,11145.95,10998.35,11114.55
352,NIFTY AUTO,31 Dec 2021,10788.4,10950.45,10774.7,10936.9
353,NIFTY AUTO,30 Dec 2021,10844.15,10850.55,10741.75,10755.65
354,NIFTY AUTO,29 Dec 2021,10799.95,10850.65,10740.75,10829.55
355,NIFTY AUTO,28 Dec 2021,10698.0,10796.65,10671.35,10783.85
356,NIFTY AUTO,27 Dec 2021,10582.15,10656.85,10505.75,10641.65
357,NIFTY AUTO,24 Dec 2021,10787.4,10792.7,10561.2,10620.75
358,NIFTY AUTO,23 Dec 2021,10737.55,10769.55,10700.35,10731.05
359,NIFTY AUTO,22 Dec 2021,10534.25,10686.35,10534.05,10652.55
360,NIFTY AUTO,21 Dec 2021,10466.95,10589.5,10412.9,10483.9
361,NIFTY AUTO,20 Dec 2021,10536.1,10543.5,10197.2,10405.3
362,NIFTY AUTO,17 Dec 2021,10927.0,10931.6,10661.4,10678.65
363,NIFTY AUTO,16 Dec 2021,11091.7,11094.75,10905.2,10945.75
364,NIFTY AUTO,15 Dec 2021,10973.6,11102.15,10961.2,11026.0
365,NIFTY AUTO,14 Dec 2021,11010.5,11012.45,10888.35,10972.15
366,NIFTY AUTO,13 Dec 2021,11176.55,11212.2,11032.05,11047.15
367,NIFTY AUTO,10 Dec 2021,11002.8,11127.5,10997.45,11080.05
368,NIFTY AUTO,09 Dec 2021,11095.45,11095.85,10942.1,11058.75
369,NIFTY AUTO,08 Dec 2021,10822.85,11018.4,10807.3,11007.7
370,NIFTY AUTO,07 Dec 2021,10698.6,10812.55,10653.65,10759.0
371,NIFTY AUTO,06 Dec 2021,10788.5,10793.35,10570.35,10589.8
372,NIFTY AUTO,03 Dec 2021,10880.1,10929.0,10757.3,10788.75
373,NIFTY AUTO,02 Dec 2021,10787.15,10891.6,10752.8,10873.15
374,NIFTY AUTO,01 Dec 2021,10725.75,10802.65,10670.1,10758.15
375,NIFTY AUTO,30 Nov 2021,10725.95,10868.75,10554.25,10603.55
376,NIFTY AUTO,29 Nov 2021,10705.65,10807.65,10448.15,10704.15
377,NIFTY AUTO,26 Nov 2021,11159.6,11159.6,10721.35,10759.6
378,NIFTY AUTO,25 Nov 2021,11312.95,11366.2,11193.0,11247.75
379,NIFTY AUTO,24 Nov 2021,11521.05,11532.65,11266.95,11308.85
380,NIFTY AUTO,23 Nov 2021,11339.2,11497.0,11275.25,11455.7
381,NIFTY AUTO,22 Nov 2021,11788.8,11788.8,11270.35,11379.75
382,NIFTY AUTO,18 Nov 2021,12061.9,12067.25,11690.9,11747.45
383,NIFTY AUTO,17 Nov 2021,11982.75,12139.75,11958.5,12061.8
384,NIFTY AUTO,16 Nov 2021,11717.95,12078.8,11692.05,11977.3
385,NIFTY AUTO,15 Nov 2021,11716.1,11840.95,11645.3,11687.65
386,NIFTY AUTO,12 Nov 2021,11791.35,11795.25,11635.7,11706.5
387,NIFTY AUTO,11 Nov 2021,11818.75,11848.75,11645.0,11690.15
388,NIFTY AUTO,10 Nov 2021,11776.25,11855.8,11718.7,11829.15
389,NIFTY AUTO,09 Nov 2021,11701.25,11824.9,11691.35,11766.25
390,NIFTY AUTO,08 Nov 2021,11645.85,11684.25,11602.5,11645.75
391,NIFTY AUTO,04 Nov 2021,11480.8,11590.2,11471.0,11569.8
392,NIFTY AUTO,03 Nov 2021,11515.1,11560.95,11366.95,11401.2
393,NIFTY AUTO,02 Nov 2021,11534.4,11610.35,11487.5,11521.25
394,NIFTY AUTO,01 Nov 2021,11306.45,11460.15,11205.25,11421.0
395,NIFTY AUTO,29 Oct 2021,11262.95,11413.15,11070.65,11297.45
396,NIFTY AUTO,28 Oct 2021,11380.8,11449.1,11223.45,11260.9
397,NIFTY AUTO,27 Oct 2021,11466.95,11491.15,11364.45,11395.15
398,NIFTY AUTO,26 Oct 2021,11269.7,11466.8,11258.85,11452.25
399,NIFTY AUTO,25 Oct 2021,11417.85,11445.65,11177.75,11228.2
400,NIFTY AUTO,22 Oct 2021,11634.65,11641.35,11380.8,11433.95
401,NIFTY AUTO,21 Oct 2021,11588.05,11602.05,11392.5,11557.4
402,NIFTY AUTO,20 Oct 2021,11598.65,11648.9,11388.85,11493.3
403,NIFTY AUTO,19 Oct 2021,11859.2,11892.05,11580.75,11626.85
404,NIFTY AUTO,18 Oct 2021,11862.8,11964.55,11796.85,11814.8
405,NIFTY AUTO,14 Oct 2021,12005.95,12014.5,11775.5,11800.3
406,NIFTY AUTO,13 Oct 2021,11687.55,12001.9,11603.1,11870.0
407,NIFTY AUTO,12 Oct 2021,11400.15,11525.5,11374.1,11476.1
408,NIFTY AUTO,11 Oct 2021,11136.55,11444.7,11125.05,11375.55
409,NIFTY AUTO,08 Oct 2021,11147.75,11206.95,11054.65,11079.35
410,NIFTY AUTO,07 Oct 2021,10659.7,11091.45,10639.45,11031.8
411,NIFTY AUTO,06 Oct 2021,10722.65,10766.9,10535.1,10567.55
412,NIFTY AUTO,05 Oct 2021,10624.45,10728.1,10599.95,10692.0
413,NIFTY AUTO,04 Oct 2021,10649.4,10695.45,10616.4,10641.15
414,NIFTY AUTO,01 Oct 2021,10544.85,10617.85,10437.1,10596.95
415,NIFTY AUTO,30 Sep 2021,10652.15,10676.15,10561.75,10598.45
416,NIFTY AUTO,29 Sep 2021,10640.1,10715.65,10559.4,10655.5
417,NIFTY AUTO,28 Sep 2021,10824.45,10842.35,10608.75,10695.95
418,NIFTY AUTO,27 Sep 2021,10513.05,10801.0,10501.05,10765.15
419,NIFTY AUTO,24 Sep 2021,10403.4,10473.9,10341.75,10429.05
420,NIFTY AUTO,23 Sep 2021,10337.75,10404.45,10333.25,10372.95
421,NIFTY AUTO,22 Sep 2021,10179.5,10314.0,10174.15,10284.6
422,NIFTY AUTO,21 Sep 2021,10196.95,10226.4,10021.35,10155.95
423,NIFTY AUTO,20 Sep 2021,10286.95,10348.05,10176.4,10202.65
424,NIFTY AUTO,17 Sep 2021,10392.1,10469.85,10284.45,10351.45
425,NIFTY AUTO,16 Sep 2021,10343.2,10358.7,10300.45,10351.45
426,NIFTY AUTO,15 Sep 2021,10239.95,10309.6,10222.95,10297.0
427,NIFTY AUTO,14 Sep 2021,10151.25,10246.75,10149.35,10209.6
428,NIFTY AUTO,13 Sep 2021,10119.95,10125.8,10045.0,10120.15
429,NIFTY AUTO,09 Sep 2021,10070.95,10144.3,10054.35,10112.6
430,NIFTY AUTO,08 Sep 2021,10152.1,10154.45,10047.15,10100.4
431,NIFTY AUTO,07 Sep 2021,10189.35,10204.05,10115.55,10152.7
432,NIFTY AUTO,06 Sep 2021,10185.2,10214.4,10156.1,10167.25
433,NIFTY AUTO,03 Sep 2021,10054.05,10195.9,10042.55,10124.75
434,NIFTY AUTO,02 Sep 2021,10082.95,10083.5,9981.3,10022.45
435,NIFTY AUTO,01 Sep 2021,10049.1,10088.65,10010.6,10043.9
436,NIFTY AUTO,31 Aug 2021,9972.7,10044.35,9893.85,10034.45
437,NIFTY AUTO,30 Aug 2021,9867.7,9968.75,9863.45,9957.9
438,NIFTY AUTO,27 Aug 2021,9768.35,9812.0,9718.25,9793.85
439,NIFTY AUTO,26 Aug 2021,9801.65,9812.95,9745.95,9763.1
440,NIFTY AUTO,25 Aug 2021,9874.45,9899.25,9799.1,9808.65
441,NIFTY AUTO,24 Aug 2021,9779.0,9851.55,9704.6,9832.8
442,NIFTY AUTO,23 Aug 2021,9982.55,10007.65,9744.5,9759.15
443,NIFTY AUTO,20 Aug 2021,9972.55,10032.55,9876.6,9904.7
444,NIFTY AUTO,18 Aug 2021,10123.75,10134.15,10045.6,10067.95
445,NIFTY AUTO,17 Aug 2021,10073.4,10100.45,9963.25,10088.3
446,NIFTY AUTO,16 Aug 2021,10182.3,10209.2,10071.1,10088.8
447,NIFTY AUTO,13 Aug 2021,10218.65,10240.85,10151.6,10178.3
448,NIFTY AUTO,12 Aug 2021,10177.35,10223.75,10137.1,10180.55
449,NIFTY AUTO,11 Aug 2021,10173.8,10225.35,10000.95,10140.4
450,NIFTY AUTO,10 Aug 2021,10247.1,10271.8,10095.1,10158.75
451,NIFTY AUTO,09 Aug 2021,10274.75,10348.8,10200.45,10239.0
452,NIFTY AUTO,06 Aug 2021,10263.3,10316.4,10235.55,10249.5
453,NIFTY AUTO,05 Aug 2021,10237.65,10240.0,10157.7,10224.9
454,NIFTY AUTO,04 Aug 2021,10378.9,10408.0,10203.2,10246.8
455,NIFTY AUTO,03 Aug 2021,10220.1,10355.65,10206.45,10342.6
456,NIFTY AUTO,02 Aug 2021,10162.75,10190.3,10114.1,10183.45
457,NIFTY AUTO,30 Jul 2021,9990.7,10179.6,9976.9,10048.5
458,NIFTY AUTO,29 Jul 2021,10021.0,10027.95,9945.8,9956.65
459,NIFTY AUTO,28 Jul 2021,10119.1,10122.55,9947.95,10000.4
460,NIFTY AUTO,27 Jul 2021,10153.15,10217.1,10047.65,10094.35
461,NIFTY AUTO,26 Jul 2021,10204.65,10212.65,10127.15,10137.95
462,NIFTY AUTO,23 Jul 2021,10249.3,10297.6,10190.8,10201.35
463,NIFTY AUTO,22 Jul 2021,10296.4,10303.25,10189.15,10235.8
464,NIFTY AUTO,20 Jul 2021,10318.4,10341.3,10175.6,10222.2
465,NIFTY AUTO,19 Jul 2021,10372.3,10379.7,10268.4,10310.9
466,NIFTY AUTO,16 Jul 2021,10458.95,10459.6,10400.35,10428.45
467,NIFTY AUTO,15 Jul 2021,10480.95,10488.25,10404.25,10426.0
468,NIFTY AUTO,14 Jul 2021,10503.75,10510.65,10455.75,10467.9
469,NIFTY AUTO,13 Jul 2021,10505.7,10531.25,10463.6,10497.8
470,NIFTY AUTO,12 Jul 2021,10496.5,10523.0,10422.75,10438.2
471,NIFTY AUTO,09 Jul 2021,10444.0,10456.05,10386.05,10420.3
472,NIFTY AUTO,08 Jul 2021,10510.35,10558.25,10425.95,10456.0
473,NIFTY AUTO,07 Jul 2021,10565.3,10598.0,10493.65,10552.5
474,NIFTY AUTO,06 Jul 2021,10755.15,10816.85,10527.5,10559.7
475,NIFTY AUTO,05 Jul 2021,10731.55,10810.25,10710.8,10746.45
476,NIFTY AUTO,02 Jul 2021,10741.45,10743.8,10646.2,10685.5
477,NIFTY AUTO,01 Jul 2021,10620.15,10744.1,10619.55,10687.7
478,NIFTY AUTO,30 Jun 2021,10637.75,10699.5,10583.0,10600.35
479,NIFTY AUTO,29 Jun 2021,10712.15,10754.95,10588.25,10612.25
480,NIFTY AUTO,28 Jun 2021,10746.1,10746.1,10676.9,10709.9
481,NIFTY AUTO,25 Jun 2021,10644.65,10754.9,10643.9,10706.8
482,NIFTY AUTO,24 Jun 2021,10604.55,10638.25,10550.85,10618.45
483,NIFTY AUTO,23 Jun 2021,10599.5,10684.95,10551.15,10588.5
484,NIFTY AUTO,22 Jun 2021,10456.0,10614.3,10451.5,10540.45
485,NIFTY AUTO,21 Jun 2021,10319.1,10420.65,10276.1,10401.15
486,NIFTY AUTO,18 Jun 2021,10540.75,10552.05,10229.1,10443.75
487,NIFTY AUTO,17 Jun 2021,10618.7,10664.95,10484.95,10523.0
488,NIFTY AUTO,16 Jun 2021,10742.5,10772.25,10644.55,10669.45
489,NIFTY AUTO,15 Jun 2021,10768.2,10803.25,10739.4,10754.4
490,NIFTY AUTO,14 Jun 2021,10755.35,10767.8,10570.85,10753.1
491,NIFTY AUTO,11 Jun 2021,10772.35,10807.15,10717.25,10765.5
492,NIFTY AUTO,10 Jun 2021,10773.85,10781.5,10681.9,10722.7
493,NIFTY AUTO,09 Jun 2021,10889.15,10913.95,10670.55,10734.4
494,NIFTY AUTO,08 Jun 2021,10836.05,10889.65,10762.15,10873.9
495,NIFTY AUTO,07 Jun 2021,10814.25,10888.25,10791.2,10806.55
496,NIFTY AUTO,04 Jun 2021,10672.85,10749.15,10634.9,10735.75
497,NIFTY AUTO,03 Jun 2021,10683.25,10690.45,10600.65,10647.65
498,NIFTY AUTO,02 Jun 2021,10431.55,10671.6,10413.3,10647.75
499,NIFTY AUTO,01 Jun 2021,10507.3,10619.0,10443.75,10457.85
500,NIFTY AUTO,31 May 2021,10467.0,10513.1,10344.95,10491.85
501,NIFTY AUTO,28 May 2021,10537.6,10573.95,10429.4,10510.25
502,NIFTY AUTO,27 May 2021,10467.25,10561.3,10441.35,10486.0
503,NIFTY AUTO,26 May 2021,10423.45,10473.45,10399.1,10437.8
504,NIFTY AUTO,25 May 2021,10398.65,10424.25,10363.55,10384.3
505,NIFTY AUTO,24 May 2021,10347.95,10390.3,10299.25,10315.75
506,NIFTY AUTO,21 May 2021,10276.1,10332.0,10215.1,10312.4
507,NIFTY AUTO,20 May 2021,10253.6,10297.15,10158.9,10226.4
508,NIFTY AUTO,19 May 2021,10231.85,10303.0,10179.45,10249.1
509,NIFTY AUTO,18 May 2021,10102.4,10344.5,10070.25,10324.0
510,NIFTY AUTO,17 May 2021,9844.15,10037.8,9785.9,10001.7
511,NIFTY AUTO,14 May 2021,10059.2,10061.5,9777.5,9810.45
512,NIFTY AUTO,12 May 2021,9992.0,10066.8,9913.5,10013.65
513,NIFTY AUTO,11 May 2021,9874.9,10029.85,9852.2,9995.1
514,NIFTY AUTO,10 May 2021,9856.65,9984.8,9834.5,9973.05
515,NIFTY AUTO,07 May 2021,9858.35,9907.45,9767.0,9819.45
516,NIFTY AUTO,06 May 2021,9669.2,9826.55,9664.3,9815.1
517,NIFTY AUTO,05 May 2021,9631.05,9662.1,9547.75,9643.05
518,NIFTY AUTO,04 May 2021,9728.45,9758.7,9541.2,9577.7
519,NIFTY AUTO,03 May 2021,9539.55,9715.9,9485.5,9662.95
520,NIFTY AUTO,30 Apr 2021,9701.3,9780.35,9619.0,9640.85
521,NIFTY AUTO,29 Apr 2021,9959.2,9985.0,9754.0,9773.7
522,Nifty Auto,28 Apr 2021,9781.5,9968.4,9758.15,9871.5
523,NIFTY AUTO,27 Apr 2021,9662.3,9733.8,9653.9,9708.2
524,Nifty Auto,26 Apr 2021,9630.2,9713.1,9612.7,9641.45
525,NIFTY AUTO,23 Apr 2021,9569.25,9695.9,9534.9,9596.95
526,NIFTY AUTO,22 Apr 2021,9529.3,9665.95,9503.8,9644.55
527,NIFTY AUTO,20 Apr 2021,9683.95,9738.1,9539.7,9630.7
528,NIFTY AUTO,19 Apr 2021,9476.65,9562.95,9395.25,9532.15
529,NIFTY AUTO,16 Apr 2021,9691.3,9926.45,9679.5,9808.95
530,NIFTY AUTO,15 Apr 2021,9787.85,9817.0,9558.7,9691.45
531,NIFTY AUTO,13 Apr 2021,9438.2,9845.5,9406.4,9818.3
532,NIFTY AUTO,12 Apr 2021,9738.35,9738.35,9345.2,9415.65
533,NIFTY AUTO,09 Apr 2021,9961.55,10032.85,9885.6,9922.95
534,NIFTY AUTO,08 Apr 2021,9992.3,10083.3,9933.1,9959.35
535,NIFTY AUTO,07 Apr 2021,9790.0,9950.55,9761.15,9937.0
536,NIFTY AUTO,06 Apr 2021,9836.85,9881.2,9755.1,9781.35
537,NIFTY AUTO,05 Apr 2021,9988.1,9991.3,9688.4,9768.05
538,NIFTY AUTO,01 Apr 2021,9967.85,10044.6,9889.7,10022.6
539,NIFTY AUTO,31 Mar 2021,9866.0,9946.95,9812.25,9862.45
540,NIFTY AUTO,30 Mar 2021,9835.85,9885.95,9749.35,9865.0
541,NIFTY AUTO,26 Mar 2021,9766.4,9853.85,9749.4,9771.5
542,NIFTY AUTO,25 Mar 2021,9916.6,9924.35,9605.05,9651.35
543,NIFTY AUTO,24 Mar 2021,10116.7,10164.35,9897.85,9925.25
544,NIFTY AUTO,23 Mar 2021,10183.65,10265.0,10167.2,10187.65
545,NIFTY AUTO,22 Mar 2021,10176.3,10226.8,10069.45,10140.45
546,NIFTY AUTO,19 Mar 2021,10067.15,10207.15,9841.65,10186.5
547,NIFTY AUTO,18 Mar 2021,10251.95,10345.2,10039.55,10143.95
548,NIFTY AUTO,17 Mar 2021,10369.75,10378.8,10133.9,10159.1
549,NIFTY AUTO,16 Mar 2021,10378.3,10401.25,10301.7,10350.8
550,NIFTY AUTO,15 Mar 2021,10446.75,10450.2,10178.25,10335.1
551,NIFTY AUTO,12 Mar 2021,10603.15,10624.35,10313.35,10383.9
552,NIFTY AUTO,10 Mar 2021,10525.75,10613.6,10511.15,10559.3
553,NIFTY AUTO,09 Mar 2021,10572.65,10621.45,10381.6,10464.25
554,NIFTY AUTO,08 Mar 2021,10597.8,10632.1,10488.4,10507.35
555,NIFTY AUTO,05 Mar 2021,10558.15,10663.75,10488.85,10524.4
556,NIFTY AUTO,04 Mar 2021,10559.4,10710.1,10514.3,10625.75
557,NIFTY AUTO,03 Mar 2021,10819.05,10820.4,10640.15,10673.1
558,NIFTY AUTO,02 Mar 2021,10491.8,10766.7,10419.75,10744.05
559,NIFTY AUTO,01 Mar 2021,10304.25,10472.7,10292.75,10411.8
560,NIFTY AUTO,26 Feb 2021,10368.75,10450.95,10110.5,10169.9
561,NIFTY AUTO,25 Feb 2021,10488.6,10537.55,10411.15,10497.95
562,NIFTY AUTO,24 Feb 2021,10410.2,10513.35,10325.55,10405.5
563,NIFTY AUTO,23 Feb 2021,10343.55,10423.25,10205.85,10379.55
564,NIFTY AUTO,22 Feb 2021,10559.8,10559.95,10241.25,10300.0
565,NIFTY AUTO,19 Feb 2021,10785.05,10786.45,10450.55,10540.35
566,NIFTY AUTO,18 Feb 2021,11027.8,11027.8,10787.7,10827.0
567,NIFTY AUTO,17 Feb 2021,10914.2,11008.4,10880.5,10975.45
568,NIFTY AUTO,16 Feb 2021,11005.5,11034.05,10881.4,10944.9
569,NIFTY AUTO,15 Feb 2021,10978.7,11002.8,10909.95,10956.05
570,NIFTY AUTO,12 Feb 2021,10951.6,10989.95,10835.55,10912.25
571,NIFTY AUTO,11 Feb 2021,10947.5,11057.1,10878.35,10965.25
572,NIFTY AUTO,10 Feb 2021,10922.9,11049.7,10822.5,11010.85
573,NIFTY AUTO,09 Feb 2021,11087.4,11093.15,10855.25,10907.6
574,NIFTY AUTO,08 Feb 2021,10830.1,11077.85,10818.4,11061.15
575,NIFTY AUTO,05 Feb 2021,10958.9,10987.05,10649.0,10723.95
576,NIFTY AUTO,04 Feb 2021,10763.6,10988.35,10732.2,10867.1
577,NIFTY AUTO,03 Feb 2021,10754.0,10860.05,10626.45,10749.15
578,NIFTY AUTO,02 Feb 2021,10427.05,10689.95,10383.55,10638.6
579,NIFTY AUTO,01 Feb 2021,9919.1,10262.1,9726.55,10227.95
580,NIFTY AUTO,29 Jan 2021,10221.85,10308.9,9776.9,9813.15
581,NIFTY AUTO,28 Jan 2021,10065.95,10312.15,10056.95,10105.6
582,NIFTY AUTO,27 Jan 2021,10410.25,10457.9,10161.3,10210.25
583,NIFTY AUTO,25 Jan 2021,10649.8,10692.15,10337.4,10433.5
584,NIFTY AUTO,22 Jan 2021,10414.4,10780.8,10398.2,10515.85
585,NIFTY AUTO,21 Jan 2021,10432.55,10596.9,10282.25,10367.75
586,NIFTY AUTO,20 Jan 2021,10140.8,10387.8,10118.45,10369.25
587,NIFTY AUTO,19 Jan 2021,10033.35,10166.2,10008.75,10136.8
588,NIFTY AUTO,18 Jan 2021,10162.9,10173.8,9863.9,9961.1
589,NIFTY AUTO,15 Jan 2021,10241.7,10287.45,10092.05,10178.3
590,NIFTY AUTO,14 Jan 2021,10237.3,10285.25,10148.95,10238.3
591,NIFTY AUTO,13 Jan 2021,10166.15,10269.9,10120.25,10208.55
592,NIFTY AUTO,12 Jan 2021,9991.45,10259.1,9975.05,10119.85
593,NIFTY AUTO,11 Jan 2021,9789.8,10028.75,9693.7,9995.6
594,NIFTY AUTO,08 Jan 2021,9491.45,9767.1,9478.3,9741.25
595,NIFTY AUTO,07 Jan 2021,9453.65,9530.6,9406.05,9429.65
596,NIFTY AUTO,06 Jan 2021,9424.5,9484.05,9279.05,9379.55
597,NIFTY AUTO,05 Jan 2021,9356.9,9431.0,9293.45,9416.05
598,NIFTY AUTO,04 Jan 2021,9346.15,9434.35,9267.5,9417.95
599,NIFTY AUTO,01 Jan 2021,9214.9,9300.4,9214.2,9272.5
600,NIFTY AUTO,31 Dec 2020,9174.45,9216.65,9155.6,9193.5
601,NIFTY AUTO,30 Dec 2020,9077.15,9189.95,9001.4,9164.8
602,NIFTY AUTO,29 Dec 2020,9109.95,9128.85,8997.3,9043.9
603,NIFTY AUTO,28 Dec 2020,9035.85,9102.7,9029.35,9066.85
604,NIFTY AUTO,24 Dec 2020,8966.45,9052.7,8937.45,8978.05
605,NIFTY AUTO,23 Dec 2020,8825.7,8955.75,8786.45,8935.95
606,NIFTY AUTO,22 Dec 2020,8754.4,8854.4,8540.95,8818.6
607,NIFTY AUTO,21 Dec 2020,9128.35,9132.65,8560.2,8745.0
608,NIFTY AUTO,18 Dec 2020,9180.25,9200.85,9091.8,9168.65
609,NIFTY AUTO,17 Dec 2020,9265.7,9288.0,9146.4,9185.2
610,NIFTY AUTO,16 Dec 2020,9239.45,9290.95,9207.4,9239.1
611,NIFTY AUTO,15 Dec 2020,9078.25,9168.7,9052.05,9149.75
612,NIFTY AUTO,14 Dec 2020,9248.65,9251.3,9074.9,9093.1
613,NIFTY AUTO,11 Dec 2020,9234.85,9274.55,9133.65,9188.95
614,NIFTY AUTO,10 Dec 2020,9286.55,9332.7,9173.25,9200.85
615,NIFTY AUTO,09 Dec 2020,9331.7,9345.05,9283.15,9293.3
616,NIFTY AUTO,08 Dec 2020,9330.45,9456.65,9235.75,9297.85
617,NIFTY AUTO,07 Dec 2020,9313.05,9339.9,9260.6,9311.1
618,NIFTY AUTO,04 Dec 2020,9290.65,9408.75,9207.5,9302.2
619,NIFTY AUTO,03 Dec 2020,9150.7,9256.9,9123.25,9245.3
620,NIFTY AUTO,02 Dec 2020,9010.5,9103.9,8985.95,9093.7
621,NIFTY AUTO,01 Dec 2020,8999.75,8999.75,8855.05,8987.15
622,NIFTY AUTO,27 Nov 2020,8829.05,8972.55,8808.35,8891.6
623,NIFTY AUTO,26 Nov 2020,8757.6,8823.7,8682.0,8767.75
624,NIFTY AUTO,25 Nov 2020,8951.55,8961.1,8708.75,8738.45
625,NIFTY AUTO,24 Nov 2020,8776.65,8942.15,8767.65,8887.95
626,NIFTY AUTO,23 Nov 2020,8744.35,8767.8,8651.1,8738.6
627,NIFTY AUTO,20 Nov 2020,8661.8,8712.15,8572.1,8684.75
628,NIFTY AUTO,19 Nov 2020,8646.85,8807.6,8594.75,8628.3
629,NIFTY AUTO,18 Nov 2020,8426.6,8716.25,8421.3,8686.6
630,NIFTY AUTO,17 Nov 2020,8389.3,8437.45,8339.35,8425.55
631,NIFTY AUTO,14 Nov 2020,8375.15,8376.6,8314.15,8344.75
632,NIFTY AUTO,13 Nov 2020,8282.75,8347.6,8251.8,8308.9
633,NIFTY AUTO,12 Nov 2020,8256.35,8352.1,8234.75,8284.05
634,NIFTY AUTO,11 Nov 2020,8171.95,8300.65,8143.0,8255.2
635,NIFTY AUTO,10 Nov 2020,8153.6,8153.95,8045.9,8127.25
636,NIFTY AUTO,09 Nov 2020,8075.2,8085.75,7992.05,8067.65
637,NIFTY AUTO,06 Nov 2020,8009.5,8096.7,7973.6,8006.1
638,NIFTY AUTO,05 Nov 2020,7974.4,8005.9,7918.6,7995.5
639,NIFTY AUTO,04 Nov 2020,7852.45,7946.45,7827.25,7901.75
640,NIFTY AUTO,03 Nov 2020,7789.55,7885.85,7756.15,7848.85
641,NIFTY AUTO,02 Nov 2020,7821.8,7840.1,7686.85,7732.25
642,NIFTY AUTO,30 Oct 2020,7848.75,7895.45,7707.9,7758.4
643,NIFTY AUTO,29 Oct 2020,7843.75,7894.75,7790.85,7846.75
644,NIFTY AUTO,28 Oct 2020,7979.15,8069.25,7884.4,7922.75
645,NIFTY AUTO,27 Oct 2020,7868.1,7963.85,7765.75,7930.65
646,NIFTY AUTO,26 Oct 2020,8111.9,8135.35,7801.3,7833.65
647,NIFTY AUTO,23 Oct 2020,7917.45,8119.1,7883.75,8094.6
648,NIFTY AUTO,22 Oct 2020,7857.0,7888.6,7810.9,7864.15
649,NIFTY AUTO,21 Oct 2020,7955.25,7991.95,7784.35,7878.05
650,NIFTY AUTO,20 Oct 2020,7858.3,7946.5,7824.75,7896.7
651,NIFTY AUTO,19 Oct 2020,8025.25,8027.0,7844.6,7870.35
652,NIFTY AUTO,16 Oct 2020,7955.65,8036.5,7932.55,7959.45
653,NIFTY AUTO,15 Oct 2020,8043.05,8120.25,7909.0,7935.35
654,NIFTY AUTO,14 Oct 2020,8043.35,8065.9,7968.4,8031.05
655,NIFTY AUTO,13 Oct 2020,8099.3,8135.2,8038.25,8052.85
656,NIFTY AUTO,12 Oct 2020,8208.9,8211.85,8068.25,8102.5
657,NIFTY AUTO,09 Oct 2020,8191.5,8260.4,8132.1,8163.5
658,NIFTY AUTO,08 Oct 2020,8209.8,8236.55,8125.65,8183.7
659,NIFTY AUTO,07 Oct 2020,8076.85,8184.15,8039.9,8170.05
660,NIFTY AUTO,06 Oct 2020,8026.1,8098.55,7991.35,8058.1
661,NIFTY AUTO,05 Oct 2020,8055.75,8061.65,7878.3,7957.95
662,NIFTY AUTO,01 Oct 2020,7985.35,8089.05,7953.9,7966.1
663,NIFTY AUTO,30 Sep 2020,7935.1,7974.9,7887.85,7908.1
664,NIFTY AUTO,29 Sep 2020,7950.9,8024.0,7861.1,7925.2
665,NIFTY AUTO,28 Sep 2020,7750.3,7918.2,7734.15,7902.55
666,NIFTY AUTO,25 Sep 2020,7505.5,7686.4,7477.5,7669.5
667,NIFTY AUTO,24 Sep 2020,7598.1,7614.05,7398.35,7418.85
668,NIFTY AUTO,23 Sep 2020,7748.25,7793.0,7609.55,7690.9
669,NIFTY AUTO,22 Sep 2020,7837.9,7846.2,7600.3,7695.25
670,NIFTY AUTO,21 Sep 2020,8170.1,8176.3,7791.65,7832.2
671,NIFTY AUTO,18 Sep 2020,8180.25,8221.3,8125.45,8161.7
672,NIFTY AUTO,17 Sep 2020,8106.1,8145.6,8041.85,8128.65
673,NIFTY AUTO,16 Sep 2020,8055.0,8220.4,8041.0,8156.2
674,NIFTY AUTO,15 Sep 2020,8067.8,8074.1,7997.8,8033.5
675,NIFTY AUTO,14 Sep 2020,7998.45,8094.4,7955.1,8035.35
676,NIFTY AUTO,11 Sep 2020,7953.25,7995.25,7930.8,7956.8
677,NIFTY AUTO,10 Sep 2020,7962.55,7980.1,7873.0,7945.0
678,NIFTY AUTO,09 Sep 2020,7836.8,7926.8,7780.3,7903.1
679,NIFTY AUTO,08 Sep 2020,7975.2,7995.65,7867.85,7888.0
680,NIFTY AUTO,07 Sep 2020,8039.3,8062.35,7906.65,7957.85
681,NIFTY AUTO,04 Sep 2020,7916.8,8128.45,7890.45,7996.55
682,NIFTY AUTO,03 Sep 2020,8012.75,8097.9,8008.0,8049.55
